date,price_first_auction,price_second_auction,traded_volume_first_auction,traded_volume_second_auction,system_price,auction_price_spread,system_price_spread,auction_spread_dir,system_spread_dir,price_first_auction_lag24,price_second_auction_lag24,traded_volume_first_auction_lag24,traded_volume_second_auction_lag24,system_price_lag24,auction_price_spread_lag24,system_price_spread_lag24,auction_spread_dir_lag24,system_spread_dir_lag24,price_first_auction_lag72,price_second_auction_lag72,traded_volume_first_auction_lag72,traded_volume_second_auction_lag72,system_price_lag72,auction_price_spread_lag72,system_price_spread_lag72,auction_spread_dir_lag72,system_spread_dir_lag72,price_first_auction_lag24_lag72,price_second_auction_lag24_lag72,traded_volume_first_auction_lag24_lag72,traded_volume_second_auction_lag24_lag72,system_price_lag24_lag72,auction_price_spread_lag24_lag72,system_price_spread_lag24_lag72,auction_spread_dir_lag24_lag72,system_spread_dir_lag24_lag72,price_first_auction_lag168,price_second_auction_lag168,traded_volume_first_auction_lag168,traded_volume_second_auction_lag168,system_price_lag168,auction_price_spread_lag168,system_price_spread_lag168,auction_spread_dir_lag168,system_spread_dir_lag168,price_first_auction_lag24_lag168,price_second_auction_lag24_lag168,traded_volume_first_auction_lag24_lag168,traded_volume_second_auction_lag24_lag168,system_price_lag24_lag168,auction_price_spread_lag24_lag168,system_price_spread_lag24_lag168,auction_spread_dir_lag24_lag168,system_spread_dir_lag24_lag168,price_first_auction_lag72_lag168,price_second_auction_lag72_lag168,traded_volume_first_auction_lag72_lag168,traded_volume_second_auction_lag72_lag168,system_price_lag72_lag168,auction_price_spread_lag72_lag168,system_price_spread_lag72_lag168,auction_spread_dir_lag72_lag168,system_spread_dir_lag72_lag168,price_first_auction_lag24_lag72_lag168,price_second_auction_lag24_lag72_lag168,traded_volume_first_auction_lag24_lag72_lag168,traded_volume_second_auction_lag24_lag72_lag168,system_price_lag24_lag72_lag168,auction_price_spread_lag24_lag72_lag168,system_price_spread_lag24_lag72_lag168,auction_spread_dir_lag24_lag72_lag168,system_spread_dir_lag24_lag72_lag168,price_first_auction_close,price_second_auction_close,traded_volume_first_auction_close,traded_volume_second_auction_close,system_price_close,auction_price_spread_close,system_price_spread_close,auction_spread_dir_close,system_spread_dir_close,price_first_auction_lag24_close,price_second_auction_lag24_close,traded_volume_first_auction_lag24_close,traded_volume_second_auction_lag24_close,system_price_lag24_close,auction_price_spread_lag24_close,system_price_spread_lag24_close,auction_spread_dir_lag24_close,system_spread_dir_lag24_close,price_first_auction_lag72_close,price_second_auction_lag72_close,traded_volume_first_auction_lag72_close,traded_volume_second_auction_lag72_close,system_price_lag72_close,auction_price_spread_lag72_close,system_price_spread_lag72_close,auction_spread_dir_lag72_close,system_spread_dir_lag72_close,price_first_auction_lag24_lag72_close,price_second_auction_lag24_lag72_close,traded_volume_first_auction_lag24_lag72_close,traded_volume_second_auction_lag24_lag72_close,system_price_lag24_lag72_close,auction_price_spread_lag24_lag72_close,system_price_spread_lag24_lag72_close,auction_spread_dir_lag24_lag72_close,system_spread_dir_lag24_lag72_close,price_first_auction_lag168_close,price_second_auction_lag168_close,traded_volume_first_auction_lag168_close,traded_volume_second_auction_lag168_close,system_price_lag168_close,auction_price_spread_lag168_close,system_price_spread_lag168_close,auction_spread_dir_lag168_close,system_spread_dir_lag168_close,price_first_auction_lag24_lag168_close,price_second_auction_lag24_lag168_close,traded_volume_first_auction_lag24_lag168_close,traded_volume_second_auction_lag24_lag168_close,system_price_lag24_lag168_close,auction_price_spread_lag24_lag168_close,system_price_spread_lag24_lag168_close,auction_spread_dir_lag24_lag168_close,system_spread_dir_lag24_lag168_close,price_first_auction_lag72_lag168_close,price_second_auction_lag72_lag168_close,traded_volume_first_auction_lag72_lag168_close,traded_volume_second_auction_lag72_lag168_close,system_price_lag72_lag168_close,auction_price_spread_lag72_lag168_close,system_price_spread_lag72_lag168_close,auction_spread_dir_lag72_lag168_close,system_spread_dir_lag72_lag168_close,price_first_auction_lag24_lag72_lag168_close,price_second_auction_lag24_lag72_lag168_close,traded_volume_first_auction_lag24_lag72_lag168_close,traded_volume_second_auction_lag24_lag72_lag168_close,system_price_lag24_lag72_lag168_close,auction_price_spread_lag24_lag72_lag168_close,system_price_spread_lag24_lag72_lag168_close,auction_spread_dir_lag24_lag72_lag168_close,system_spread_dir_lag24_lag72_lag168_close,demand,margin,within_day_margin,long_term_wind,long_term_solar,snsp_forecast,stack_price,within_day_potential_stack_price,inertia_forecast
2022-01-12 01:00:00,152.2,155.04,3689.4,9800.7,66.3,2.8400000000000034,-85.89999999999999,1,0,165.0,161.37,3962.9,10860.1,197.0,-3.6299999999999955,32.0,0.0,1.0,104.1,154.84,5160.1,9918.4,214.0,50.74000000000001,109.9,1.0,1.0,204.3,240.78,3989.6,10182.6,223.5,36.47999999999999,19.19999999999999,1.0,1.0,94.6,90.01,5493.8,10116.2,147.9,-4.589999999999989,53.30000000000001,0.0,1.0,133.15,134.97,4523.9,8457.8,135.77,1.8199999999999932,2.6200000000000045,1.0,1.0,33.2,32.5,4502.8,10036.5,45.25,-0.7000000000000028,12.049999999999997,0.0,1.0,54.2,99.99,3500.5,10135.0,32.32,45.78999999999999,-21.880000000000003,1.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,28497.0,-31569.9,-14971.93,-5152.9,0.0,23.45,195.16,200.04,281.93
2022-01-12 02:00:00,148.0,149.56,3389.8,9383.3,149.91,1.5600000000000023,1.9099999999999966,1,1,160.0,158.07,3970.5,10388.0,136.25,-1.9300000000000068,-23.75,0.0,0.0,82.0,132.0,5090.8,10076.8,124.91,50.0,42.91,1.0,1.0,183.1,196.44,3692.6,9313.9,250.5,13.340000000000003,67.4,1.0,1.0,81.0,81.16,5737.9,10088.4,15.41,0.1599999999999966,-65.59,1.0,0.0,100.0,99.96,4427.7,8826.5,82.76,-0.04000000000000625,-17.239999999999995,0.0,0.0,12.0,10.0,4607.2,9975.3,8.0,-2.0,-4.0,0.0,0.0,21.0,25.05,3848.6,9139.4,1.9,4.050000000000001,-19.1,1.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,27700.5,-32605.9,-16033.93,-5392.4,0.0,24.95,195.16,196.69,273.85
2022-01-12 03:00:00,149.5,149.51,3601.8,9386.9,173.51,0.009999999999990905,24.00999999999999,1,1,158.0,156.57,4293.7,10311.3,161.05,-1.4300000000000068,3.0500000000000114,0.0,1.0,65.4,100.28,4916.0,10165.4,31.43,34.879999999999995,-33.970000000000006,1.0,0.0,159.0,153.81,4006.4,8583.9,165.05,-5.189999999999998,6.050000000000011,0.0,1.0,81.0,78.25,5775.2,10314.5,-45.43,-2.75,-126.43,0.0,0.0,83.1,85.09,4298.7,9327.4,76.9,1.990000000000009,-6.199999999999989,1.0,0.0,-1.1,6.0,4655.5,10220.8,0.0,7.1,1.1,1.0,1.0,5.9,7.85,4419.1,9842.9,-23.25,1.9499999999999993,-29.15,1.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,27027.0,-33533.55,-16983.58,-5646.55,0.0,26.7,194.97,195.16,264.02
2022-01-12 04:00:00,155.8,154.99,3763.6,10220.1,136.6,-0.8100000000000023,-19.200000000000017,0,0,161.0,160.01,4511.1,10791.2,205.0,-0.9900000000000091,44.0,0.0,1.0,62.9,96.91,4908.6,10362.5,35.39,34.01,-27.509999999999998,1.0,0.0,140.3,139.21,3967.2,9115.6,95.55,-1.0900000000000034,-44.750000000000014,0.0,0.0,94.0,84.72,5722.4,10591.2,212.0,-9.280000000000001,118.0,0.0,1.0,94.0,93.0,4427.2,9752.3,55.46,-1.0,-38.54,0.0,0.0,-1.1,5.01,4815.3,10212.8,-11.79,6.109999999999999,-10.69,1.0,0.0,2.3,-10.0,4781.3,10474.8,-68.53,-12.3,-70.83,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,26659.5,-33685.22,-17153.75,-5430.72,0.0,26.5,194.78,195.16,260.6
2022-01-12 05:00:00,166.7,161.53,4294.3,11168.6,0.0,-5.1699999999999875,-166.7,0,0,172.9,178.24,4788.6,12387.4,205.67,5.340000000000003,32.76999999999998,1.0,1.0,74.2,99.9,4921.4,10182.3,210.0,25.700000000000003,135.8,1.0,1.0,149.0,133.14,4243.2,9565.7,145.0,-15.860000000000014,-4.0,0.0,0.0,130.2,129.41,5484.4,10311.0,167.59,-0.789999999999992,37.390000000000015,0.0,1.0,126.7,127.05,4727.0,9771.1,30.0,0.3499999999999943,-96.7,1.0,0.0,-1.0,5.2,4820.8,9891.4,74.0,6.2,75.0,1.0,1.0,-0.9,-25.0,4748.3,11031.4,-76.07,-24.1,-75.16999999999999,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,27812.5,-32332.09,-15819.12,-5230.59,0.0,24.4,194.78,195.16,257.4
2022-01-12 06:00:00,190.0,205.84,5870.8,13746.2,124.76,15.840000000000003,-65.24,1,0,200.0,194.91,6355.5,14475.1,183.88,-5.090000000000003,-16.120000000000005,0.0,0.0,100.9,101.53,4732.1,9798.3,140.19,0.6299999999999955,39.28999999999999,1.0,1.0,156.3,143.49,4480.9,9692.9,213.5,-12.810000000000002,57.19999999999999,0.0,1.0,169.0,179.99,5391.7,11545.3,209.0,10.990000000000009,40.0,1.0,1.0,160.6,162.01,5174.8,10073.8,81.77,1.4099999999999966,-78.83,1.0,0.0,-4.0,4.72,4576.1,9678.0,-14.5,8.719999999999999,-10.5,1.0,0.0,-0.9,-24.98,4733.2,10840.8,-74.51,-24.080000000000002,-73.61,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,32831.5,-27147.02,-10635.05,-5064.52,0.0,20.3,195.93,198.2,285.76
2022-01-12 07:00:00,219.9,226.82,4799.4,13625.6,239.0,6.9199999999999875,19.099999999999994,1,1,227.0,196.2,5408.1,14153.7,210.9,-30.80000000000001,-16.099999999999994,0.0,0.0,90.1,87.45,5681.5,10525.2,120.4,-2.6499999999999915,30.30000000000001,0.0,1.0,164.4,157.51,5226.2,13229.0,110.0,-6.890000000000015,-54.400000000000006,0.0,0.0,176.8,175.3,7000.3,16166.4,220.74,-1.5,43.94,0.0,1.0,165.0,165.46,7505.9,12117.9,35.0,0.46000000000000796,-130.0,1.0,0.0,-7.6,9.92,6401.4,11868.2,-15.0,17.52,-7.4,1.0,0.0,20.6,-50.0,5372.3,14301.5,-75.16,-70.6,-95.75999999999999,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,38636.0,-21114.58,-4583.61,-4836.58,0.0,30.0,195.16,200.34,281.93
2022-01-12 08:00:00,246.0,250.17,4303.7,14035.8,279.75,4.1699999999999875,33.75,1,1,238.0,237.16,5054.6,13534.5,214.0,-0.8400000000000034,-24.0,0.0,0.0,142.3,140.23,5048.8,9975.8,212.0,-2.0700000000000216,69.69999999999999,0.0,1.0,170.9,178.49,4708.2,12339.2,166.5,7.590000000000003,-4.400000000000006,1.0,0.0,181.0,177.09,6886.4,14054.5,239.0,-3.9099999999999966,58.0,0.0,1.0,175.8,168.09,6771.9,11342.6,117.5,-7.710000000000008,-58.30000000000001,0.0,0.0,19.8,37.19,6257.6,11805.2,11.83,17.389999999999997,-7.970000000000001,1.0,0.0,27.0,-39.19,5529.1,14682.4,-74.99,-66.19,-101.99,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,40342.0,-19204.39,-2879.42,-4632.39,-226.5,15.95,207.3,321.81,364.81
2022-01-12 09:00:00,235.0,234.49,4153.5,13505.8,280.5,-0.5099999999999909,45.5,0,1,237.0,235.0,4293.3,12937.1,214.0,-2.0,-23.0,0.0,0.0,175.85,176.96,4743.9,10408.5,205.0,1.1100000000000136,29.150000000000006,1.0,1.0,185.55,183.41,4669.4,11614.3,110.53,-2.140000000000015,-75.02000000000001,0.0,0.0,176.6,176.63,6715.7,14278.7,235.0,0.030000000000001137,58.400000000000006,1.0,1.0,173.5,164.23,6481.9,11028.0,205.5,-9.27000000000001,32.0,0.0,1.0,45.0,66.1,5696.3,11159.4,28.34,21.099999999999994,-16.66,1.0,0.0,50.97,0.01,5393.6,14589.7,-30.61,-50.96,-81.58,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,42429.5,-16923.1,-1584.63,-4438.6,-1205.5,29.2,200.04,204.74,308.28
2022-01-12 10:00:00,214.0,209.51,4374.0,13772.6,207.0,-4.490000000000009,-7.0,0,0,225.0,232.31,4459.0,13154.8,209.6,7.310000000000002,-15.400000000000006,1.0,0.0,166.5,165.56,5194.4,10989.7,114.5,-0.9399999999999977,-52.0,0.0,0.0,188.0,192.59,4865.0,12432.8,221.0,4.590000000000003,33.0,1.0,1.0,170.0,172.59,7069.6,14423.6,102.5,2.5900000000000034,-67.5,1.0,0.0,164.6,158.88,6620.7,11452.1,206.0,-5.719999999999999,41.400000000000006,0.0,1.0,74.0,86.0,5498.4,11253.7,30.87,12.0,-43.129999999999995,1.0,0.0,69.0,20.0,5212.7,13649.6,9.64,-49.0,-59.36,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,43049.5,-16273.68,-2077.71,-4409.18,-2313.0,26.5,201.23,206.87,325.81
2022-01-12 11:00:00,196.4,190.03,4699.2,14134.7,278.0,-6.3700000000000045,81.6,0,1,218.0,231.47,4401.2,13266.8,210.03,13.469999999999999,-7.969999999999999,1.0,0.0,179.7,164.29,5536.1,12020.5,113.1,-15.409999999999997,-66.6,0.0,0.0,186.4,201.95,4959.9,12118.9,246.36,15.549999999999983,59.96000000000001,1.0,1.0,167.4,173.12,6642.7,14329.0,120.0,5.719999999999999,-47.400000000000006,1.0,0.0,157.6,146.38,6820.3,11783.4,206.5,-11.219999999999999,48.900000000000006,0.0,1.0,63.0,71.01,4868.8,11426.8,33.83,8.010000000000005,-29.17,1.0,0.0,75.0,58.61,4868.4,12069.8,45.1,-16.39,-29.9,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,43099.5,-16247.58,-2810.11,-4433.08,-3032.0,32.95,198.26,201.66,299.55
2022-01-12 12:00:00,196.0,186.81,4455.6,14366.1,116.0,-9.189999999999998,-80.0,0,0,225.0,234.4,4128.5,13121.6,149.4,9.400000000000006,-75.6,1.0,0.0,197.7,194.24,5742.1,12450.4,213.0,-3.4599999999999795,15.300000000000011,0.0,1.0,210.0,220.0,5075.9,12173.0,249.97,10.0,39.97,1.0,1.0,169.6,175.26,6337.4,14332.9,177.5,5.659999999999997,7.900000000000006,1.0,1.0,151.4,142.27,6820.8,12018.6,227.0,-9.129999999999995,75.6,0.0,1.0,74.0,74.08,4799.1,11571.4,61.44,0.0799999999999983,-12.560000000000002,1.0,0.0,95.0,90.17,4846.8,11206.0,145.0,-4.829999999999998,50.0,0.0,1.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,43166.5,-16234.68,-3192.71,-4487.18,-3406.5,34.15,195.16,201.23,294.07
2022-01-12 13:00:00,193.0,187.04,4478.3,14228.4,116.0,-5.960000000000008,-77.0,0,0,228.0,239.26,4335.6,13025.0,151.05,11.259999999999991,-76.94999999999999,1.0,0.0,192.0,188.81,6233.4,12576.7,213.0,-3.1899999999999977,21.0,0.0,1.0,185.95,194.18,5033.3,12202.8,223.25,8.230000000000018,37.30000000000001,1.0,1.0,179.1,183.93,6308.6,13878.8,238.45,4.8300000000000125,59.349999999999994,1.0,1.0,148.0,139.03,6766.6,11930.6,133.5,-8.969999999999999,-14.5,0.0,0.0,102.0,67.23,4911.0,11391.2,103.95,-34.769999999999996,1.9500000000000028,0.0,1.0,108.0,100.0,4916.7,11482.3,31.82,-8.0,-76.18,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,42932.0,-16638.67,-3049.7,-4656.67,-2862.0,33.4,195.93,201.23,295.87
2022-01-12 14:00:00,208.9,200.99,4161.7,13853.2,116.0,-7.909999999999997,-92.9,0,0,233.7,245.06,4744.0,13028.6,209.53,11.360000000000014,-24.169999999999987,1.0,0.0,183.5,173.39,6452.8,12434.2,224.38,-10.110000000000014,40.879999999999995,0.0,1.0,184.0,190.05,4909.7,11947.8,218.5,6.050000000000011,34.5,1.0,1.0,177.3,186.21,6398.7,13984.8,265.0,8.909999999999997,87.69999999999999,1.0,1.0,149.7,142.75,6754.6,11651.3,155.5,-6.949999999999989,5.800000000000011,0.0,1.0,94.0,82.11,4694.3,11532.2,111.51,-11.89,17.510000000000005,0.0,1.0,124.1,102.16,4861.4,11480.3,32.6,-21.939999999999998,-91.5,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,43081.0,-16658.26,-1979.79,-4825.26,-1776.5,19.25,213.1,400.2,380.61
2022-01-12 15:00:00,225.0,209.22,4247.2,13971.6,243.66,-15.780000000000001,18.659999999999997,0,1,232.0,236.61,4279.8,12975.3,144.56,4.610000000000014,-87.44,1.0,0.0,154.3,157.46,6117.9,12591.6,219.38,3.1599999999999966,65.07999999999998,1.0,1.0,190.0,170.34,4900.1,11599.6,218.75,-19.659999999999997,28.75,0.0,1.0,188.0,173.82,6056.0,14829.8,347.5,-14.180000000000007,159.5,0.0,1.0,141.0,142.02,6735.4,11385.8,234.0,1.0200000000000102,93.0,1.0,1.0,65.0,56.08,4968.0,12139.2,36.98,-8.920000000000002,-28.020000000000003,0.0,0.0,133.2,103.61,5307.8,12071.0,12.5,-29.58999999999999,-120.69999999999999,0.0,0.0,161.0,160.03,4019.4,9815.8,-0.86,-0.9699999999999989,-161.86,0.0,0.0,164.0,162.02,4347.3,11208.4,184.3,-1.9799999999999898,20.30000000000001,0.0,1.0,160.0,172.01,5487.3,10131.6,157.97,12.009999999999991,-2.030000000000001,1.0,0.0,200.0,273.81,4153.6,11796.8,135.05,73.81,-64.94999999999999,1.0,0.0,128.6,115.27,5495.0,10586.9,54.93,-13.329999999999998,-73.66999999999999,0.0,0.0,160.0,101.0,4718.5,8498.8,56.3,-59.0,-103.7,0.0,0.0,68.3,62.01,4884.8,9784.0,49.17,-6.289999999999999,-19.129999999999995,0.0,0.0,75.0,115.95,3132.5,10785.2,32.51,40.95,-42.49,1.0,0.0,43578.5,-16368.05,-398.08,-5032.55,-507.0,28.15,201.04,206.66,322.26
